category_code,country_code,image_url,created_at,isEnglish
RELIG,MEX,https://www.dailychela.com/wp-content/uploads/2021/12/dia-de-la-virgen-de-guadalupe-pics-300x213.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA79VZoSCDJZyRUDNZfBeG6fCF7kloD25mRg&s,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.thebrpage.net/img/shows/2584/1.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://assets.traveltriangle.com/blog/wp-content/uploads/2018/09/Semana-Santa.jpg?tr=w-400,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://media.gettyimages.com/id/1849255096/photo/mexico-city-mexico-an-image-of-the-virgin-of-guadalupe-is-seen-at-the-entrance-to-the.jpg?s=612x612&w=gi&k=20&c=spNvdckgJlG2UuUXbzUm4DBCF1LbvRDqznBTx99k-1k=,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn.britannica.com/94/193094-050-70506666/Children-procession-celebration-Las-Posadas-St-Peter-December-20-2016.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV0VzbD4t8LsJvcY3qTznxARvIgPRBPZ0Hvg&s,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://lp-cms-production.imgix.net/2021-10/GettyRF_181216188.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://sacredfootprints.com/wp-content/uploads/2023/07/pexels-photo-12316510.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mexiconewsdaily.com/wp-content/uploads/2023/04/925209_Nazarenos-Viacrucis-Iztapalapa-3_impreso.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://storage.googleapis.com/afs-prod/media/2305d6e9fa514277b43ca11b31aa2906/3000.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://miro.medium.com/v2/resize:fit:1400/1*sCFMOf9mNVqJB7xjHTXSuA.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.wandersmiles.com/wp-content/uploads/2023/01/Mexiccan-Festivals-2.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://img.freepik.com/premium-photo/posadas-inns-religious-festival-celebrated-mexico-celebrations-authentic-outfits-mexican-christmas-las-posadas-large-city-festivities_771426-21310.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://thumbs.dreamstime.com/z/catholic-religious-celebration-sacred-heart-christ-las-choapas-mexico-june-women-wearing-traditional-dress-attire-begin-42070020.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn.thecollector.com/wp-content/uploads/2023/04/la-santa-muerte-religion-768x442.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://photos.smugmug.com/Other/n-jZkrL/MexicoPinterest/i-qhxfRVh/0/d623fb76/X3/Holidays-X3.png,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://qph.cf2.quoracdn.net/main-qimg-888570c77f41126bc5a5e108e27df78f-lq,2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://static.wixstatic.com/media/8781cf_8585e5d381024e09978c73db828c21d3~mv2_d_4928_3264_s_4_2.jpg/v1/fill/w_980,h_649,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8781cf_8585e5d381024e09978c73db828c21d3~mv2_d_4928_3264_s_4_2.jpg",2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mexiconewsdaily.com/wp-content/uploads/2023/07/04_USE.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.contentstack.io/v3/assets/bltacc1a01c4d280f24/blt530ed8150c1f26e0/65f3b36a6119727dcf645a76/mexico-costume.jpg?auto=webp&format=pjpg&quality=80&,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.tripsavvy.com/thmb/pWgiGh-97BJTj1eJT7eNVUZbbX4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-521786590-5a5e508e7bb28300371e6239.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mexicanroutes.com/wp-content/uploads/2019/05/MexicanRoutes-AztecDancer.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://deih43ym53wif.cloudfront.net/mexico-day-of-dead-shutterstock_1538490842.jpg_654ced5498.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.mhcviva.org/wp-content/uploads/2020/12/21_IB1PPoL.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.explorewithlora.com/wp-content/uploads/2024/05/Copy-of-Pins-April-683x1024.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://c8.alamy.com/comp/2EM3GJW/dia-de-los-muertos-skeleton-skull-playing-guitar-in-mexican-holiday-mariachi-sombrero-and-suit-day-of-the-dead-religion-festival-vector-design-with-h-2EM3GJW.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://assets.traveltriangle.com/blog/wp-content/uploads/2018/09/Cinco-de-Mayo.jpg?tr=w-400,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://miro.medium.com/v2/resize:fit:1358/1*40g7RXbni3f9tkaJj9JNtA.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.shutterstock.com/editorial/image-editorial/Mbz4U54fN9T7g0y6NDM2OA==/mexican-family-religious-festival-town-toliman-jalisco-1500w-3564097a.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs41603-023-00191-z/MediaObjects/41603_2023_191_Fig1_HTML.png,2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://s7g10.scene7.com/is/image/barcelo/day-of-the-dead-around-the-world_mexico-day-of-the-dead?&&fmt=webp-alpha&qlt=75&wid=1200&fit=crop,1",2024-08-10T04:44:07.467267,True
RELIG,MEX,https://amigoenergy.com/wp-content/uploads/2023/06/mexican-cultures-woman-in-facepaint.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i.ytimg.com/vi/0SYp8z67KFg/maxresdefault.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mexiconewsdaily.com/wp-content/uploads/2023/04/924517_Domingo-de-Ramos-Iztapalapa-12_impreso.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://photos.smugmug.com/North-America/Mexico/Oaxaca/Oaxaca-City/i-WdR5MSt/0/357eb3d6/L/2022122914300782--510857936544048042-L.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://static-resources.mirai.com/wp-content/uploads/sites/1738/20230310104427/2.-Dia-Muertos-Fiestas-M%C3%A9xico.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i0.wp.com/voiceofoc.org/wp-content/uploads/2022/09/Mexican-Day-of-the-Dead-Festival.jpeg?fit=1536%2C2048&ssl=1,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7T4JrXjs4gZjAnoFRr3oPZtA4Dz2I3itrUQ&s,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://thehill.com/wp-content/uploads/sites/2/2023/04/6430cf29bd4ad1.30929999.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.aljazeera.com/wp-content/uploads/2016/02/bdd902cea56b41f3acc858595a5cc300_6.jpeg?resize=1170%2C780&quality=80,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn.britannica.com/59/59259-050-455241E6/toys-pottery-paper-Mexico-Oaxaca-collection-Height-1960.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn1.matadornetwork.com/blogs/1/2018/12/Day-of-Dead-float-in-a-parade-in-Mexico-City-Mexico-1200x854.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://c8.alamy.com/comp/2XMN7TK/religious-festival-st-francis-church-magdalena-mexico-2XMN7TK.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://wtop.com/wp-content/uploads/2024/04/Mexico_Election_Religion_Explainer_23769-1880x1254.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.booksense.com/images/205/644/9781039644205.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://miro.medium.com/v2/resize:fit:1400/1*YTuH46nZbkYZka7_MZJCLA.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://bloximages.chicago2.vip.townnews.com/phillytrib.com/content/tncms/assets/v3/editorial/e/bb/ebba38d8-a6c4-5a58-9dc5-d76d15f1488f/5e3a0e6b2ba4c.image.jpg?resize=750%2C500,2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://www.azcentral.com/gcdn/presto/2022/12/20/NRCD/1eb9c673-735b-4fbe-871f-33ff54a18b66-2022OtoYearEnd_035.JPG?crop=1919,1440,x40,y0",2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_1000,h_750/https://thefairytaletraveler.com/wp-content/uploads/2017/10/20161031_184734-1000x750.jpg",2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.pexels.com/photos/14541055/pexels-photo-14541055.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://dayton247now.com/resources/media2/16x9/full/1015/center/80/331af55f-1bd6-4512-a3fe-887925456d15-large16x9_AP21306099570741.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://qph.cf2.quoracdn.net/main-qimg-9518732d064950dbeea102cb06064ae3-lq,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://dims.apnews.com/dims4/default/2ab414f/2147483647/strip/true/crop/5672x3782+0+0/resize/599x399!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fa2%2Fad%2F89ef83bbc0658650ee226b27cf50%2F2813991df12b4ab5ac11437476ffb053,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://media.gettyimages.com/id/1280762597/photo/a-day-of-the-dead-altar.jpg?s=612x612&w=gi&k=20&c=qCD-qunBqNL1hyEVv2RFLOSH5j3JNu-GkN2b2vd7Q0E=,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn.britannica.com/12/67412-004-CAF14CBC/diablada-Dancers-Carnival-Oruro-dance-drama-Bol-characters.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.contentstack.io/v3/assets/bltacc1a01c4d280f24/blt3e96a23deffd9d2b/660407d66f2eed05fcc2fc6f/pexels-gerardo-manzano-18338285.jpg?auto=webp&format=pjpg&quality=80&width=1080&height=1080&fit=crop,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://a.storyblok.com/f/250263/1440x906/bedda7c969/dancers-mexican-4c9ffed4-1b74-400d-9ada-fcd099400f84.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://c8.alamy.com/comp/A8G1N0/mexico-mexican-catholic-religion-church-holy-cross-christ-devotion-A8G1N0.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.wandersmiles.com/wp-content/uploads/2023/01/Mariachis-Mexico.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://en.concerts-metal.com/images/flyers/201711/1511470839.webp,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://static.vecteezy.com/system/resources/previews/032/977/226/non_2x/dia-de-los-muertos-carnival-horizontal-poster-mexican-day-of-the-dead-national-festival-greeting-card-with-colorful-lettering-and-skull-mexico-religious-november-holiday-flyer-design-template-vector.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.goatsontheroad.com/wp-content/uploads/2020/09/25-Top-Festivals-in-Mexico-Food-Music-and-Culture.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://archive-images.prod.global.a201836.reutersmedia.net/2012/07/19/2012-07-19T025003Z_02_GM1E847144N01_RTRRPP_0_MEXICO.JPG,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.saymedia-content.com/.image/t_share/MTc0MDQ5OTc4NjczODY2MzA2/ancient-aztec-festivals-celebrations-and-holidays.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://photos.smugmug.com/North-America/Mexico/Festivals/i-rgS3K6r/0/e5a7814c/XL/mariachi-performers-at-revolution-day-parade-140939446-min-XL.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://thumbs.dreamstime.com/z/cantus-moustache-black-color-hat-symbol-decoration-mexico-sombero-culture-religion-celebration-festival-cantus-moustache-black-270509779.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://traveltooaxaca.com/wp-content/uploads/2022/06/oaxaca-festival.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://d2osdnqd2igqfx.cloudfront.net/AcuCustom/Sitename/DAM/329/10272022_DayoftheDeadRiverParade_013.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://static.billygraham.org/sites/billygraham.org/uploads/pro/2018/09/29080224/Franklin-at-press-conference-feature.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.tripsavvy.com/thmb/MobLkLevkSRFrm3kvSD6Fcr8u0c=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-913249270-5bf8283346e0fb0051d6964a.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/e96b49141898529.625d3ed623aff.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://media.gettyimages.com/id/72936985/photo/juchitan-mexico-a-man-wears-a-sombrerro-at-the-regada-ceremony-in-juchitan-mexico-june-5-2003.jpg?s=612x612&w=gi&k=20&c=uY_Et9EGvAioOVYuiazgxBsMDLCYZ62_DGvzcdbEIIQ=,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://wp.en.aleteia.org/wp-content/uploads/sites/2/2020/10/Peregrinos_Guadalupanos_llegan_a_la_Ciudad_de_Mexico-e1603312646152.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://wtop.com/wp-content/uploads/2024/04/Mexico_Election_Religion_Explainer_61276-1880x1254.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://c8.alamy.com/comp/PX46G8/mexican-religious-and-other-art-on-display-in-a-store-in-bisbee-arizona-usa-PX46G8.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.transitionsabroad.com/listings/travel/narrative_travel_writing/images/mexico-semanasanta-romans-on-horses.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i.ytimg.com/vi/AbWCuAobRDM/maxresdefault.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://img.huffingtonpost.com/asset/5bb7f51d1f00002501252c32.jpeg?ops=scalefit_500_noupscale,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i.natgeofe.com/n/3d6757cd-b62f-46be-b92a-2aa21ac521a2/0000015f-53f4-da4d-a7ff-7ffd3a670000.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn-blbpl.nitrocdn.com/yERRkNKpiDCoDrBCLMpaauJAEtjVyDjw/assets/images/optimized/rev-4dfd35d/www.spanish.academy/wp-content/uploads/2021/06/La-Morisma-Festival-in-Mexico-5-min.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://c8.alamy.com/comp/ED1CKK/oaxaca-mexico-december-23-2014-noche-de-rabanos-folk-art-radish-festival-ED1CKK.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://travelmexicosolo.com/wp-content/uploads/2023/05/festive-christmas-in-mexico.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://coolsandiegosights.com/wp-content/uploads/2023/12/img_6448.jpg?w=800,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cache.getarchive.net/Prod/thumb/cdn12/L3Bob3RvLzIwMTYvMTIvMzEvZGlhLWRlLWxvcy1tdWVydG9zLWRheS1vZi10aGUtZGVhZC1ub3ZlbWJlci0xc3QtcmVsaWdpb24tMzExMjFkLTEwMjQuanBn/320/432/jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.oursundayvisitor.com/wp-content/uploads/2023/09/20101213T0900-MEXICO-GUADALUPE-FEAST-1196695.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i.guim.co.uk/img/media/cdf56a88fc6776a3fd7c673736ce09fda9bd9f75/0_149_5000_3002/master/5000.jpg?width=460&quality=85&auto=format&fit=max&s=00cf574781e457d245d776855d78f3c9,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://rivieramayafoodtours.com/wp-content/uploads/2016/06/ct-blog-2.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://jamaica-gleaner.com/sites/default/files/styles/jg_article_image/public/media/article_images/2019/08/25/419354/2511018.jpg?itok=DYjUnqbZ,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://estigotours.com/wp-content/uploads/2023/02/basilica-of-guadalupe-tours-tours-to-basilica-of-guadalupe-in-mexico-city-estigo-tours-1.webp,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://mexicanmuseumsandmavens.wordpress.com/wp-content/uploads/2013/11/dscn1113.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://s7g10.scene7.com/is/image/barcelo/mexican-festivals_day-of-the-dead-festival-mexico?&&fmt=webp-alpha&qlt=75&wid=1200&fit=crop,1",2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn-blbpl.nitrocdn.com/yERRkNKpiDCoDrBCLMpaauJAEtjVyDjw/assets/images/optimized/rev-4dfd35d/www.spanish.academy/wp-content/uploads/2021/06/La-Morisma-Festival-in-Mexico-2-min-1024x640.jpeg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://images.squarespace-cdn.com/content/v1/60cb452dcafc566e429bb88c/3d0a24dc-25e5-4bec-b624-dbb27e863bce/300.png,2024-08-10T04:44:07.467267,True
RELIG,MEX,"https://m.media-amazon.com/images/I/51MDCVPG32L._AC_UF1000,1000_QL80_.jpg",2024-08-10T04:44:07.467267,True
RELIG,MEX,https://image.slidesharecdn.com/dayofdead-160420164918/85/The-Day-of-Dead-Mexico-festival-32-320.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://i.natgeofe.com/n/f0844c06-93d4-4a97-a516-6d71032b0bac/lady-of-guadalupe-the-virgin-offerings.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://img.freepik.com/premium-photo/colorful-mexican-outfit-gran-poder-la-paz-religious-festival-street-parade_706399-36982.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://ca-times.brightspotcdn.com/dims4/default/5af2648/2147483647/strip/true/crop/5444x3628+0+0/resize/2000x1333!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F65%2Fc5%2Fe9474a7843f3a928fd07698138ca%2F1342615-fg-1101-voladores-mwy-13455.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://blog.amstardmc.com/wp-content/uploads/2018/11/mexico-traditions-festivals-dia-muertos.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://cdn.mos.cms.futurecdn.net/dXVL6xpUyWzLiEd9CAyGtS.jpg,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.reuters.com/resizer/v2/https%3A%2F%2Farchive-images.prod.global.a201836.reutersmedia.net%2F2017%2F12%2F14%2F2017-12-14T170013Z_28740_MRPRC185DA6A9D0_RTRMADP_0_MEXICO-RELIGION-CLOWNS.JPG?auth=c26d0db2fea42592ea76a3bf3c1d0b40bf12321c39d5910501a96e443daa94a6&width=1920&height=2400&smart=true,2024-08-10T04:44:07.467267,True
RELIG,MEX,https://www.tripsavvy.com/thmb/T_BYmRx7KKawXrAbTdnGK5c1hQU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-597301684-5a5e4ecd842b1700376d8519.jpg,2024-08-10T04:44:07.467267,True
