category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CLOTH,US,https://qph.cf2.quoracdn.net/main-qimg-9fcae654e1f65297564b22541bad4b5d-pjlq,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://sourcingjournal.com/wp-content/uploads/2018/06/062818_USAImage.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://assets.vogue.com/photos/600093882bbb807db8b2b758/master/w_2560%2Cc_limit/12.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://notjustalabel-prod.s3.amazonaws.com/s3fs-public/inline-images/americanapparel.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://riocokidswear.com/cdn/shop/articles/Independence_Day_in_USA_972x.jpg?v=1651659805,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.saymedia-content.com/.image/t_share/MTg0NjA3NjExNDYxNTc2MTY3/pretty-patriotic-top-20-made-in-usa-clothing-brands.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://usapparelonline.com/wp-content/uploads/2022/03/youth-mobile.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://qph.cf2.quoracdn.net/main-qimg-04eb95e0eb447208e2c9dadc67fda295-lq,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.usatoday.com/gcdn/presto/2019/07/03/USAT/644cdd78-56a1-4c97-9d64-96f9bc061ee3-GettyImages-479471634.jpg?width=1200&disable=upscale&format=pjpg&auto=webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://assets.vogue.com/photos/57163561411fb7936d6c522f/master/w_1600%2Cc_limit/JOHN-GALLIANO-SPRING-1993-RTW-081.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.apparelsearch.com/influence/products/images/american_flag_clothing.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://qph.cf2.quoracdn.net/main-qimg-3fee06b801da66ee436df87b606435d9-lq,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://stylecaster.com/wp-content/uploads/2014/02/9c02d1f31bd6a62f9d74361c94414c34.png?w=600&h=337&crop=1,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://civilisable.com/wp-content/uploads/2024/02/Classic-American-Clothing-for-Women-12.2.2024.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://m.media-amazon.com/images/I/81HGjntE4vL._AC_UF350,350_QL50_.jpg",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blog.janbox.com/wp-content/uploads/2022/09/Top-20-Famous-American-fashion-brands.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.oregonlive.com/playbooks-profits/photo/ralphjpg-ca5bc70394e8d26f.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://civilisable.com/wp-content/uploads/2024/02/Traditional_American_Clothing_for-women-12.2.2024.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.hireautism.org/wp-content/uploads/content/media-files/CasualFri.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.dailyadvocate.com/wp-content/uploads/2022/06/129160528_web1_VermontFlannel.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.squarespace-cdn.com/content/v1/59413b21f7e0ab31c3723862/1545078940317-S73D069CO9N24I7RFUQJ/Eco-Friendly-Made-in-the-USA-Womens-Clothing.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://behavioralscientist.org/wp-content/uploads/2019/07/flag2-1430x794.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.nationalarchivesstore.org/cdn/shop/products/112625TheClothesonHerBack.crop_1024x1024.jpg?v=1649705201,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.shutterstock.com/shutterstock/photos/1886952145/display_1500/stock-vector-people-in-national-dress-united-kingdom-canada-united-states-of-america-usa-eskimos-aleuts-1886952145.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://civilisable.com/wp-content/uploads/2024/02/Christian_Denominational_Traditional-clothing-12.2.2024.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://fivethirtyeight.com/wp-content/uploads/2014/04/apparel-imports-to-the-united-states-feb-2014_chartbuilder-1.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://theflagshirt.com/cdn/shop/articles/Untitled_design_10_1800x.jpg?v=1710877231,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://crystalhuangculturaldifference.wordpress.com/wp-content/uploads/2014/05/aa-american-fashion.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://media.fashionnetwork.com/cdn-cgi/image/fit=contain,width=1000,height=1000,format=auto/m/1a2b/2c21/e52b/7908/dc48/7f8a/a4e7/dc21/e0d4/2079/2079.jpg",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.usalovelist.com/wp-content/uploads/2020/04/american-made-clothing-1.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://m.media-amazon.com/images/I/41fv8EoJ0LL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA22%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://publish.one37pm.net/wp-content/uploads/2023/04/american-clothing_twitter.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://miro.medium.com/v2/resize:fit:974/1*NzFSz_dgwLp0m3m5J4V2bQ.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.shopify.com/s/files/1/1375/0525/files/4things_1.jpg?v=1596221581,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.defense.gov/2011/Nov/17/2000198995/2000/2000/0/111711-F-XN622-002.JPG,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://thetextilethinktank.org/wp-content/uploads/2023/10/Discover-the-Best-Clothing-Stores.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi05CYmlUuOZ-wvF-Z8OMFWT7fl_bf3qyOQN6DaCuCAVqrMUNQDuUyyDWj_5WJmIBGVdiBjZY4ST5rQWeCiM7S1BzQo8GF1fz9cTMyjwWMaYRJmKQu56dZBRBMhMy_dXRjxF38vD4yWhdI/s1600/clothes-size-man-usa.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.nationalarchivesstore.org/cdn/shop/products/112625-a_grande.jpg?v=1649705201,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.sobelnet.com/wp-content/uploads/2021/07/Importing-Apparel.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://ellisclothingco.com/cdn/shop/files/ECCLogo_60543866-a1d5-48b8-a915-7e4fda02ab49.png?v=1639263132,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/db6699f8ff8f9334a3c313530eae2abf.jpg?imageView2/2/w/500/q/60/format/webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://qph.cf2.quoracdn.net/main-qimg-a07b86dd802c480f1153ad4e30382bfc-lq,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i5.walmartimages.com/seo/Awkward-Styles-Kamala-Harris-US-President-Elections-Women-Shirt-American-United-States-America-Democratic-Party-USA-Clothing-Men-Shirts_2049a911-91ad-4a38-88fe-31356c79c737.daefd3493554a3c4e95790d7ab5d56f1.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.saymedia-content.com/.image/c_fit%2Ccs_srgb%2Cfl_progressive%2Cq_auto:eco%2Cw_620/MTgxNjg1MTI4NjEzODY0NjE0/pretty-patriotic-top-20-made-in-usa-clothing-brands.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.pinimg.com/originals/51/9d/a6/519da67c185aaca0dcf5e9accbb41813.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cruzlabel.com/cdn/shop/products/IMG_0396_1080x1080.jpg?v=1472339174,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.shutterstock.com/shutterstock/photos/1784343695/display_1500/stock-vector-usa-s-american-indians-usa-cowboy-and-cowgirl-men-and-women-in-national-dress-set-of-people-1784343695.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://m.media-amazon.com/images/I/A1ntnF3PJOL._CLa%7C2140%2C2000%7C91eKmXZr94L.png%7C0%2C0%2C2140%2C2000%2B0.0%2C0.0%2C2140.0%2C2000.0_AC_UY1000_.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.ytimg.com/vi/KZDsJSzUDyU/maxresdefault.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.statcdn.com/Statistic/195000/197644-blank-754.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i0.wp.com/allseasonsuniforms.wpcomstaging.com/wp-content/uploads/2021/08/The-Best-American-made-workwear-brands.jpg?resize=780%2C462&ssl=1,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://apparelproductionny.com/wp-content/uploads/2021/01/Reasons-to-have-your-clothing-Made-in-the-USA-scaled.jpeg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://m.media-amazon.com/images/I/51Q76-PTzIL._AC_UY1000_.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.just-style.com/wp-content/uploads/sites/27/2021/05/2019-08-06-10-24-chinesechinausunitedstatesyuandollartradewar3_cropped_80-10.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.nypl.org/index.php?id=804326&t=w,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.bls.gov/spotlight/2012/fashion/images/fashion_11.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.defense.gov/2019/May/10/2002130490/2000/2000/0/190501-F-VB174-0184.JPG,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://api.army.mil/e2/c/images/2017/11/15/499018/max1200.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.insider.com/5aea1d4919ee8643008b47bd?width=750&format=jpeg&auto=webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.ytimg.com/vi/IYIe1MC_VVQ/mqdefault.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://bigprostore.com/cdn/shop/products/united_states_army_gray_TS01_400x.jpg?v=1639379033,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfdVJNxeuLYZzDZ4sM1zobqPPUyIlNUo9k_Q&s,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://redunitedstates.com/wp-content/uploads/cropped-RedUnitedStates-Logo.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://howitzerclothing.com/cdn/shop/files/We_The_People_-_Howitzer_Clothing-403041_1200x.jpg?v=1717232190,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://m.media-amazon.com/images/I/A13usaonutL._CLa%7C2140%2C2000%7C91lbZNElzlL.png%7C0%2C0%2C2140%2C2000%2B0.0%2C0.0%2C2140.0%2C2000.0_AC_UY1000_.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://howitzerclothing.com/cdn/shop/files/God_And_Country_-_Howitzer_Clothing-369436_2000x.jpg?v=1717203806,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cradlestocrayons.cdn.neptuneweb.com/wp-content/uploads/2022/04/GFDSocialUpdate_4.28.22.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://assets.vogue.com/photos/61294020ad6ce2332569bfad/1:1/w_950,h_950,c_limit/00_promo_1.jpg",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiWZwejT0-WH-LXLF26P9ozb27bOGCkHNVmyVKa_37v7_tAyUyroEPy6e7mVQlrO89zQe0RwkNxkMAr_iMM9m0-VxR5vjvLU-fgiFjZ69gRqC-pK5Sx2cqslI3KmUsAMmXz1lV_kCy7rfE/s1600/womens-clothes-size-table.JPG,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://bigprostore.com/cdn/shop/products/united_states_army_gray_HD01.jpg?v=1639295346,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.licdn.com/dms/image/D5612AQHwidHvZ_Uqlg/article-cover_image-shrink_600_2000/0/1712911158823?e=2147483647&v=beta&t=NPrXwP8-_fk2Arm7zXRLTkt2HEVT7o7spdkAxGAck_Y,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.statcdn.com/Statistic/825000/828040-blank-754.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://wings2fashion.com/blogs/wp-content/uploads/2024/02/main-qimg-59d6292974b2170a66aa596ae80fb9ec-pjlq.jpeg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://civilisable.com/wp-content/uploads/2024/02/Cover-Traditional-American-Clothing-18.02.2024.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://toddshelton.com/blog/wp-content/uploads/2015/08/American_Flag_Todd_Shelton_Facebook.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
