category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CLOTH,US,https://m.media-amazon.com/images/I/A13usaonutL._CLa%7C2140%2C2000%7C911H08hS1ML.png%7C0%2C0%2C2140%2C2000%2B0.0%2C0.0%2C2140.0%2C2000.0_AC_UY1000_.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Jacqueline_Kennedy_after_State_Dinner%2C_22_May_1962.jpg/200px-Jacqueline_Kennedy_after_State_Dinner%2C_22_May_1962.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://lirp.cdn-website.com/1560ba25/dms3rep/multi/opt/--Change_Banner-ad_file1-Dec%20blog%202-600x401-640w.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.shopify.com/s/files/1/0296/9753/files/map1_1024x1024.jpg?v=1559407761,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.nypl.org/index.php?id=816765&t=w&download=1&suffix=510d47e0-ee74-a3d9-e040-e00a18064a99.001,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.planetaid.org/hs-fs/hubfs/Imported_Blog_Media/blog2_sidebar-process-s400x569-1.jpg?width=400&height=569&name=blog2_sidebar-process-s400x569-1.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.ninelineapparel.com/cdn/shop/products/mens-long-sleeve-american-flag-schematic-991554.png?v=1690549848,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.usalovelist.com/wp-content/uploads/2021/01/Clothing-for-kids-made-in-USA-720x405.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.fashiongroup.com/fashionmag/newsletters/images/20100810/vf-corp-565.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://howitzerclothing.com/cdn/shop/files/Lineman_Strong_-_Howitzer_Clothing-376286_1200x.jpg?v=1717209371,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiyXy5UMiNf16_qBuzSs9py8Mgk_JYnaCsoyo729UPWqYyfqWkqzlF1rIS69aGJqXCKIhPpz6APplG-DKsEAtm37RGMgHPfbTFSj8usz7VwNJhG9eNeQF4lJg1F88Z3mcuFlKuTN-mlVcEhrZpUd1bPNb7UV4dWcWLp_Hi9al0Q0EUZS2GJO_lVo3FiNQU/w640-h428/apparel%20and%20clothing%20fashion%20brands%20in%20the%20United%20States.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://m.media-amazon.com/images/I/61V6JsEp39L._AC_UY1000_.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.compliancegate.com/wp-content/uploads/2019/11/childrens-clothing-regulations-united-states.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.statcdn.com/Statistic/380000/380541-blank-355.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://64.media.tumblr.com/15cb2cbaa74a0c3b720f5095d04d2e64/tumblr_p3jdpdCdY41rasnq9o1_1280.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://static.wixstatic.com/media/1bef45_f59928a7c55543ccb32dc4c0fb3fd4d8~mv2.png/v1/fill/w_640,h_274,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/1bef45_f59928a7c55543ccb32dc4c0fb3fd4d8~mv2.png",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://qph.cf2.quoracdn.net/main-qimg-0161ff1110c642408df6bee5c4537eca-lq,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.squarespace-cdn.com/content/v1/613a6c87ccb7f16511b4bf80/94b2fb02-a0b6-49c0-b003-20a4ee4e678e/womens_clothes_made_in_united_states.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.pinimg.com/736x/30/7c/63/307c63edae1fc5b71e87490e10fa6038.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.ytimg.com/vi/9AWA6URiMKU/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAdlr3XMbBKtXg06e5GUgCL2RyhCw,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://ae01.alicdn.com/kf/S3eeabc027be44bcfb35749ebb0b0ceb5V/New-Muslim-Women-Clothing-Black-Abaya-Europe-And-The-United-States-Dubai-Thick-Satin-High-Density.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://howitzerclothing.com/cdn/shop/files/Flag_Art_-_Howitzer_Clothing-364307_2000x.jpg?v=1717199692,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://static.wixstatic.com/media/68f99b_85e47f73824c494f8488eaa7922ee7ae~mv2.png/v1/fill/w_560,h_400,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/68f99b_85e47f73824c494f8488eaa7922ee7ae~mv2.png",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://theusaleaders.com/wp-content/uploads/2023/10/clothing-brands-in-the-usa.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/salary_images/clothing-designer-salary.webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.statcdn.com/Statistic/1415000/1415402-blank-754.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://civilisable.com/wp-content/uploads/2024/02/Traditional-American-Clothing-in-North-America-12.2.2024.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://img.kwcdn.com/product/fancy/72702866-5882-47e7-ae5c-77ef46c17c25.jpg?imageView2/2/w/500/q/60/format/webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.ytimg.com/vi/6M3YUEBKZWY/maxresdefault.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://quatr.us/wp-content/uploads/2017/08/jameshopkinsonplantation.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.redd.it/vv01stu3xdl81.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://storage.googleapis.com/mmstudio-images/gallery/WeraP7i62sgexGIFNwzD88Tp1ko2/1698050226797-0.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://c8.alamy.com/comp/ED3H7Y/clothing-store-hollywood-boulevard-hollywood-los-angeles-county-california-ED3H7Y.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i5.walmartimages.com/seo/Awkward-Styles-Kamala-Harris-Men-s-Tank-Top-President-Men-USA-Elections-Clothing-America-Shirts-United-States-2020_16191853-479c-4ce9-8122-84178f618fba.476d27f2d4fb95ef5356e8c0eb03f6f5.jpeg?odnHeight=50px&odnWidth=50px&odnBg=FFFFFF,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://howitzerclothing.com/cdn/shop/files/United_-_Howitzer_Clothing-397998_1200x.jpg?v=1717228664,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://fashionista.com/.image/t_share/MTQ4MzYzNzUwNjY2MTUxMTkz/gettyimages-450871618.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.gruntstyle.com/cdn/shop/files/HPC_M_Embed_-_Tall_828x600_BTS_BOGO_50_TeesHoodies_Date-min.jpg?v=1723144810&width=900,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://nauvoo.supply/cdn/shop/collections/mens-collection-LDS-gift-for-men.png?v=1636212249&width=750,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtjHANdlXtBHNpWAPtKj1-2VS-hETWs4OdYg&s,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.nypl.org/index.php?id=815828&t=w,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://media.blackandwhite-ff.com/10000/e470375b-2419-4ff0-af53-6445e7c9c95a_01-americandesigners-tomford.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/QO2S273CE5EN3G54YXYE47XVOQ.jpg&w=1484,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.hollywoodreporter.com/wp-content/uploads/2024/07/best-team-usa-olympics-merch-MAIN-2024.jpg?w=1296&h=730&crop=1,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.enterpriseappstoday.com/wp-content/uploads/2024/02/24ODe-information-considered-by-consumers-when-determining-whether-to-purchase-clothing-in-the-united-states-in-2023.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.myjerusalemstore.com/media/catalog/product/cache/ea436a10ff4f5fdf22e095e2f092bc24/j/s/js_united_israel_and_usa_flags_-_unisex_t-shirt.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.judaicawebstore.com/media/catalog/product/cache/ba58a6efc180a858d4da618c3c46b6cb/j/e/jerusalem_united_we_stand_-_unisex_hoodie.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.pinimg.com/736x/7a/01/5b/7a015b641c0a8b26b06e2e238ec4bdbf.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://theflagshirt.com/cdn/shop/files/Screenshot_2024-08-02_at_8.44.51_AM_300x.png?v=1722613499,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.statcdn.com/Statistic/1410000/1414917-blank-754.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1ifUQ6lFxTelOKWdmnjq1HcDUKg8qsxbjMQ&s,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.bls.gov/spotlight/2012/fashion/images/fashion_04_lrg.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://static.wixstatic.com/media/503076_6357f6924bac4b5fb0d8227cd0c31a97~mv2.jpeg/v1/crop/x_0,y_1132,w_2832,h_1977/fill/w_640,h_616,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DSC01729_JPEG.jpeg",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.insider.com/559a8675eab8ea96737254a8?width=750&format=jpeg&auto=webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://greatstateclothing.com/cdn/shop/products/GS-USM1-007_back_1_300x300.jpg?v=1671730399,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.just-style.com/wp-content/uploads/sites/27/2024/04/shutterstock_1814961938-430x241.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://textileinsights.in/wp-content/uploads/2024/02/Garment-4-Freepik.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn11.bigcommerce.com/s-wakecq16b3/images/stencil/1280x1280/products/152/596/Pursuit_Fleece_Jacket_3.jpg__23090.1721738303.png?c=1,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://static.wixstatic.com/media/779112_49712c2acf7b465787762c4d7baee670~mv2.png/v1/fill/w_560,h_316,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Clothing%20(1).png",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.beautynewsnyc.com/dinner-service-ny-6/,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://cdn.shopify.com/s/files/1/0300/6568/8711/t/9/assets/top-5-online-wholesale-clothing-marketplaces-in-united-states-in-2022-8679.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://histclo.com/image/country/us/chron/19l/geneva89s.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://i.insider.com/559a8a14ecad04f83f4b5c49?width=750&format=jpeg&auto=webp,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://c8.alamy.com/comp/W6P7PY/clothing-during-the-republic-under-washington-and-adams-1790-1800-1903-1937-from-quothistory-of-american-costume-book-one-1607-1800quot-by-elisabeth-mcclellan-tudor-publishing-company-new-york-1937-W6P7PY.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,"https://static.wixstatic.com/media/68f99b_3c73ee1eede743738c8de505da18eb67~mv2.jpg/v1/fill/w_400,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/68f99b_3c73ee1eede743738c8de505da18eb67~mv2.jpg",2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blog.mam.org/wp-content/uploads/2019/05/funtional-fashion_featured-1.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.shutterstock.com/image-vector/flags-national-costumes-north-american-260nw-2414668317.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.squarespace-cdn.com/content/v1/5b061f0e0dbda31446baccc0/1621957438109-D1AJJ850I0Z0UHTC9PQ4/Sustainable+Shopping+Article+Cover+Image+1.jpeg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.bls.gov/opub/ted/images/2006/may/wk5/art02.gif,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://images.squarespace-cdn.com/content/v1/57fa9cafe4fcb5e6ab28144a/fca6359e-b1ed-4de9-a8ac-8a7d20b22a22/usa+made+clothing,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://www.allamericanclothing.com/cdn/shop/files/Vertical-Flag-Graphic-T-Shirt-All-American-Clothing-Co.-20403029_1600x.jpg?v=1700164125,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://ae.carters.com/media/wysiwyg/carter/cms/Oshkosh_2x.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh0xbUe-edg5k8d8tug9uQvGkHe-umL1eOvixzev_xJi0pT-H-0s3BsjTFNPVQK1XHuWpIQO-r3S1qczsbqRoEg6liaRAEBqeaqCg7Yf9gId5UhWIW7KM_TqLYUZqB7b6RLoleeM9sgygXRl0kelpULLQ4YM1KI7ZSFEYxStOSJr1LcVTtp2lOA6IIDmK3O/s699/Garment-and-Apparel-Buyers-in-European-Countries.png,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
CLOTH,US,https://navycrow.com/wp-content/uploads/2018/05/NC069-Dont-Tread-On-Me-US-Navy-Shirt.jpg,2024-08-10T15:35:08.982168,True,,0,0,0,0,0,,
